10000 15000
6770 6 10
6772 0 9
6773 0 9
6773 4 7
6774 2 6
6774 4 3
6775 2 4
6775 4 9
6776 0 4
6777 0 10
6778 3 7
6779 0 1
6779 3 1
6780 0 3
6780 2 5
6783 0 3
6783 2 7
6784 1 5
6786 5 5
6787 2 2
6787 4 2
6788 6 9
6789 2 7
6789 4 2
6790 4 8
6791 4 5
6792 1 10
6792 3 4
6792 4 5
6792 5 10
6794 6 1
6795 0 7
6796 5 3
6797 0 6
6797 3 5
6798 0 2
6798 3 2
6798 5 3
6799 6 6
6800 2 4
6800 3 10
6802 4 8
6803 2 2
6803 5 2
6804 3 9
6804 6 4
6806 2 2
6806 6 5
6807 3 4
6808 2 9
6809 2 4
6810 1 10
6811 0 8
6811 5 10
6812 1 5
6812 4 2
6815 3 1
6815 6 6
6817 1 3
6817 6 3
6818 1 10
6818 4 5
6819 2 8
6820 3 4
6822 2 8
6822 3 5
6822 4 4
6822 5 3
6824 1 3
6824 3 5
6824 6 1
6825 4 3
6826 4 2
6826 6 3
6827 1 9
6828 2 3
6829 6 5
6830 3 5
6830 4 6
6831 1 3
6832 0 8
6832 3 9
6834 0 9
6836 3 2
6836 6 7
6837 2 4
6837 3 2
6837 4 10
6838 3 2
6839 2 7
6840 1 5
6841 0 4
6841 3 4
6842 6 9
6843 1 7
6843 2 7
6844 0 7
6844 5 5
6846 0 5
6848 2 8
6848 5 7
6848 6 8
6849 1 10
6850 2 8
6851 4 2
6852 3 4
6852 5 9
6853 5 7
6854 3 9
6855 1 4
6858 5 7
6860 0 2
6860 5 4
6861 6 4
6862 2 10
6862 3 8
6863 6 3
6864 0 1
6864 1 10
6866 2 2
6866 5 3
6867 6 3
6868 2 2
6868 5 5
6869 2 2
6869 6 10
6871 0 6
6871 1 5
6871 4 4
6871 6 4
6874 5 10
6875 3 5
6876 1 3
6876 2 5
6877 0 7
6877 5 8
6878 1 6
6878 5 9
6879 1 1
6880 1 6
6881 6 9
6882 0 6
6882 1 9
6882 3 3
6883 2 4
6883 6 6
6885 5 5
6887 3 10
6887 5 4
6890 4 7
6891 3 8
6892 2 1
6892 3 4
6894 1 6
6894 2 4
6894 5 6
6895 0 3
6895 5 3
6896 4 8
6897 0 5
6897 2 2
6897 3 4
6899 1 2
6899 5 4
6900 1 2
6901 1 10
6901 6 8
6902 1 6
6902 2 1
6902 5 9
6902 6 8
6903 0 9
6906 2 3
6907 1 9
6907 2 3
6908 0 4
6909 3 7
6909 6 10
6910 3 10
6911 2 3
6912 1 1
6912 5 10
6912 6 8
6913 5 6
6915 0 7
6916 2 6
6919 0 10
6919 6 9
6920 5 10
6922 1 3
6922 2 6
6922 3 6
6923 1 6
6923 6 10
6925 0 8
6925 4 9
6925 5 9
6926 0 10
6926 2 7
6927 2 3
6928 2 5
6928 3 10
6929 0 6
6929 5 10
6931 1 9
6931 2 7
6931 6 6
6932 1 2
6935 6 7
6938 5 4
6940 0 1
6941 0 1
6942 6 9
6943 3 7
6943 4 9
6943 6 4
6944 0 5
6945 6 1
6946 3 8
6947 6 2
6948 2 2
6948 3 10
6948 5 7
6949 1 6
6949 6 8
6951 0 8
6953 4 6
6953 6 1
6954 2 8
6955 0 5
6956 4 3
6956 5 2
6956 6 7
6957 1 7
6957 6 1
6958 0 4
6959 0 9
6959 1 6
6960 1 2
6960 6 6
6961 0 5
6961 1 3
6961 4 5
6961 5 8
6962 0 6
6963 1 8
6965 0 1
6966 2 7
6966 4 9
6971 1 6
6971 2 4
6971 6 8
6972 2 1
6972 5 6
6973 4 7
6974 0 4
6975 0 7
6976 1 9
6977 3 1
6978 3 6
6978 5 10
6980 6 5
6982 3 9
6983 0 7
6983 1 3
6983 3 9
6984 0 3
6985 1 5
6985 4 3
6985 5 3
6989 0 2
6990 1 2
6990 4 9
6990 5 2
6990 6 8
6991 6 6
6992 0 3
6992 2 6
6992 3 3
6993 0 2
6993 6 9
6994 5 5
6995 2 6
6995 4 3
6996 0 6
6997 0 3
6997 5 2
6998 1 10
7000 0 5
7002 5 7
7002 6 2
7003 1 8
7003 2 2
7004 5 7
7006 0 1
7006 4 1
7008 0 4
7008 4 4
7009 0 4
7009 2 6
7009 5 3
7009 6 6
7010 2 8
7012 2 7
7012 4 7
7013 2 7
7014 2 7
7014 6 9
7015 6 6
7016 3 8
7016 5 6
7018 2 9
7018 4 1
7018 6 9
7019 0 2
7019 1 1
7019 5 4
7021 0 6
7021 5 5
7022 3 6
7023 2 2
7023 5 7
7024 4 7
7025 1 4
7025 2 4
7025 4 10
7026 3 6
7027 6 10
7028 1 9
7030 0 9
7030 3 3
7031 0 1
7033 5 4
7034 2 9
7035 5 1
7036 4 10
7037 2 9
7037 3 10
7038 0 9
7038 1 1
7038 3 3
7038 5 1
7039 4 6
7040 2 3
7041 4 3
7042 2 4
7044 4 3
7045 4 4
7046 3 9
7047 4 2
7048 0 6
7048 1 4
7048 4 7
7049 1 8
7049 4 8
7050 3 4
7050 5 3
7051 0 8
7051 1 4
7052 1 1
7052 2 3
7052 6 8
7053 6 9
7054 4 9
7055 6 8
7056 1 7
7058 1 5
7058 6 7
7059 3 2
7060 1 10
7060 4 10
7061 0 5
7061 3 1
7061 6 9
7062 2 10
7062 4 4
7062 6 2
7064 4 5
7064 6 5
7065 0 10
7065 3 10
7066 1 3
7067 4 1
7068 1 2
7068 2 1
7069 0 4
7069 5 7
7069 6 8
7070 2 7
7071 3 5
7071 5 1
7073 4 2
7075 0 4
7076 4 9
7077 2 2
7077 4 1
7077 5 8
7078 3 10
7078 4 2
7078 6 2
7079 1 6
7080 1 10
7081 0 5
7081 1 10
7081 5 2
7082 1 3
7083 1 3
7083 2 5
7084 0 3
7084 1 5
7085 2 4
7085 6 5
7086 4 10
7086 6 5
7087 1 6
7087 4 7
7088 0 7
7089 3 8
7090 2 10
7090 5 4
7091 3 2
7091 6 2
7093 5 7
7094 2 3
7094 3 8
7095 4 10
7096 0 1
7097 1 3
7098 0 6
7098 2 6
7099 3 4
7100 0 6
7100 3 1
7101 1 7
7101 4 3
7103 1 3
7104 5 1
7105 4 2
7105 6 10
7106 1 4
7106 2 2
7106 4 3
7106 5 1
7107 4 4
7107 6 6
7108 0 3
7108 1 10
7108 2 9
7109 1 6
7109 2 3
7110 0 1
7110 1 6
7110 3 1
7111 0 4
7111 4 6
7112 4 1
7113 4 7
7113 6 10
7114 6 1
7115 1 2
7115 4 4
7115 5 6
7116 5 6
7118 3 1
7119 1 2
7119 2 10
7119 5 1
7120 0 8
7121 2 3
7121 4 1
7122 5 8
7124 2 5
7124 3 4
7124 5 9
7125 0 3
7125 1 7
7125 3 4
7126 1 2
7126 4 6
7127 1 10
7127 3 1
7129 0 6
7129 6 1
7130 0 1
7130 1 4
7130 3 5
7131 1 4
7131 2 7
7132 3 1
7133 4 5
7135 2 7
7135 6 3
7136 1 7
7137 5 5
7139 5 8
7140 3 5
7140 4 2
7141 0 8
7141 2 10
7141 3 2
7141 4 9
7141 5 5
7142 6 1
7143 2 4
7144 0 2
7144 2 1
7145 6 8
7146 1 5
7146 4 7
7146 5 2
7147 1 3
7149 0 9
7149 1 4
7150 1 7
7150 2 6
7150 3 3
7150 5 3
7151 3 6
7153 1 6
7153 5 8
7154 0 7
7155 0 3
7155 3 2
7155 5 1
7157 4 3
7157 5 10
7159 0 9
7159 2 5
7159 4 4
7160 1 6
7160 5 6
7161 0 9
7163 2 7
7164 2 9
7164 3 4
7165 5 5
7166 0 9
7166 3 10
7167 1 9
7167 2 8
7167 5 9
7169 1 10
7169 5 9
7171 5 4
7172 0 2
7173 1 9
7173 2 4
7173 4 10
7173 5 6
7174 2 6
7175 0 8
7176 6 7
7177 3 4
7177 6 2
7178 0 10
7179 6 4
7181 0 3
7181 5 6
7182 2 7
7182 3 6
7182 6 10
7183 6 5
7184 2 10
7185 0 10
7185 1 2
7185 4 10
7186 2 7
7190 4 7
7192 1 6
7193 3 2
7193 5 8
7194 3 9
7195 2 6
7195 3 5
7196 0 9
7196 4 9
7196 5 4
7197 2 8
7198 2 8
7198 4 7
7198 6 2
7199 0 3
7199 3 7
7200 3 7
7200 6 9
7201 0 6
7202 0 2
7202 2 7
7203 0 9
7203 1 8
7204 0 9
7205 0 8
7205 5 2
7205 6 6
7206 3 6
7206 6 5
7207 0 6
7207 1 1
7207 2 6
7207 4 4
7208 1 8
7208 6 7
7209 1 8
7209 5 3
7210 1 6
7210 3 1
7212 0 6
7212 5 4
7212 6 3
7213 0 7
7213 1 6
7213 5 9
7214 1 7
7214 2 8
7214 4 10
7215 4 2
7216 1 1
7217 3 4
7217 5 9
7218 5 2
7218 6 2
7219 2 10
7219 6 5
7220 1 3
7222 3 6
7222 5 7
7223 2 5
7223 6 3
7225 0 9
7225 4 5
7226 0 5
7226 6 4
7227 2 6
7228 2 3
7229 3 9
7230 6 7
7231 0 9
7231 3 2
7232 0 9
7233 3 3
7234 3 10
7235 3 2
7237 3 5
7237 4 8
7241 0 10
7241 1 5
7241 2 7
7242 6 4
7244 5 8
7245 1 1
7245 2 8
7245 6 7
7246 5 8
7247 3 7
7247 5 8
7248 0 1
7249 2 5
7249 6 8
7250 5 9
7251 4 8
7251 5 5
7251 6 5
7254 1 5
7254 2 10
7254 6 5
7255 2 2
7255 4 7
7257 0 10
7257 3 5
7259 5 8
7259 6 10
7260 0 1
7260 1 3
7261 2 10
7261 3 5
7261 5 8
7262 2 4
7263 2 2
7264 2 10
7264 5 8
7265 3 5
7265 6 4
7266 0 8
7266 4 6
7268 2 3
7270 3 3
7271 2 8
7272 2 9
7272 4 10
7273 2 7
7273 3 4
7274 2 10
7274 5 2
7276 1 5
7276 4 9
7277 3 10
7277 5 6
7279 5 6
7280 1 9
7280 3 1
7281 2 2
7282 1 6
7282 4 4
7284 5 1
7286 0 1
7286 5 7
7288 5 9
7289 3 9
7289 6 6
7290 2 10
7291 3 10
7291 6 1
7292 5 7
7292 6 4
7293 0 7
7293 1 7
7293 4 2
7294 2 3
7294 3 9
7294 6 10
7295 6 6
7298 0 2
7298 1 7
7299 2 10
7300 3 3
7300 5 7
7301 3 1
7301 4 8
7302 3 5
7303 6 4
7305 3 5
7306 1 9
7306 2 7
7307 0 3
7307 1 10
7308 0 4
7308 2 8
7309 0 9
7309 4 9
7311 5 9
7312 5 1
7314 0 2
7314 3 6
7316 4 8
7317 2 9
7318 5 9
7318 6 6
7319 3 7
7320 0 3
7320 5 8
7320 6 1
7321 5 10
7322 5 3
7323 3 6
7324 3 8
7326 0 2
7327 2 8
7328 6 8
7329 0 8
7330 1 3
7330 6 8
7331 5 2
7332 4 7
7333 1 4
7333 3 3
7334 2 2
7335 2 9
7335 6 7
7336 4 2
7336 5 6
7337 2 9
7338 4 2
7338 6 2
7340 3 2
7340 6 9
7341 3 9
7342 2 8
7343 2 3
7344 3 2
7344 4 10
7344 6 9
7345 3 1
7347 0 5
7347 2 4
7347 5 8
7347 6 10
7348 3 5
7350 5 9
7351 6 5
7352 1 3
7352 2 3
7352 6 9
7353 1 4
7354 1 3
7354 3 10
7355 0 3
7355 4 9
7355 5 10
7356 1 4
7357 3 1
7358 2 4
7359 3 7
7359 5 3
7360 6 9
7361 1 3
7361 6 5
7362 0 7
7362 2 1
7362 3 5
7362 5 6
7362 6 10
7364 3 9
7365 4 10
7365 5 6
7366 0 3
7366 3 6
7366 4 6
7367 4 6
7371 0 7
7372 1 8
7372 6 6
7373 2 10
7374 0 4
7374 5 5
7374 6 8
7375 2 8
7375 5 10
7376 2 10
7377 2 10
7378 2 2
7379 6 3
7380 0 9
7380 3 7
7381 1 6
7381 2 9
7381 5 4
7382 6 2
7384 1 3
7384 6 9
7386 0 7
7387 5 6
7388 3 4
7389 2 1
7389 5 10
7390 3 5
7391 1 1
7391 3 7
7393 6 5
7394 0 2
7395 4 2
7396 0 5
7397 3 5
7397 5 9
7398 3 2
7398 5 6
7399 0 2
7399 2 7
7400 3 6
7401 2 4
7402 0 2
7402 4 9
7404 2 7
7404 6 5
7405 2 6
7405 3 10
7408 4 2
7409 4 1
7411 0 9
7411 6 9
7412 2 9
7413 6 4
7415 1 3
7415 2 7
7415 6 7
7416 4 10
7417 4 3
7419 1 6
7421 2 8
7421 3 6
7421 4 5
7422 3 5
7422 4 3
7423 0 10
7423 1 7
7423 5 6
7425 2 5
7425 3 8
7426 2 2
7426 5 10
7427 6 7
7428 6 10
7429 4 1
7430 0 1
7430 6 9
7431 1 5
7432 4 8
7433 2 9
7433 3 5
7433 4 6
7435 1 8
7435 4 6
7436 0 2
7436 3 2
7436 4 3
7436 6 3
7438 0 4
7438 1 2
7438 5 2
7441 1 4
7442 0 7
7442 3 3
7443 1 7
7443 5 4
7444 5 5
7445 6 7
7446 0 2
7446 3 5
7447 0 6
7447 5 8
7448 2 4
7448 4 10
7449 4 3
7449 6 6
7450 2 3
7450 6 3
7451 3 3
7452 3 2
7453 1 7
7453 3 10
7453 5 4
7453 6 7
7454 4 4
7455 6 4
7456 1 10
7456 6 2
7457 0 2
7457 4 7
7457 5 1
7459 5 10
7460 1 3
7460 6 10
7461 6 5
7463 4 2
7463 5 6
7464 0 9
7464 3 10
7464 4 9
7465 0 6
7465 1 10
7465 6 7
7466 4 10
7466 6 5
7467 1 10
7467 3 4
7468 4 7
7469 3 2
7469 4 6
7470 4 5
7470 5 6
7470 6 9
7472 1 10
7473 6 10
7474 4 3
7477 1 2
7477 6 3
7478 1 4
7478 4 4
7480 3 5
7480 4 5
7482 1 7
7482 6 4
7483 0 7
7483 2 8
7483 3 2
7484 0 10
7484 3 5
7484 5 1
7485 3 10
7485 4 6
7486 2 4
7489 2 6
7489 6 6
7490 5 4
7490 6 10
7491 0 3
7492 5 10
7493 6 6
7495 2 2
7495 3 8
7495 4 3
7496 0 2
7496 3 7
7497 2 2
7497 3 4
7497 4 10
7497 6 9
7498 5 3
7500 2 6
7500 6 4
7501 3 3
7502 0 6
7502 2 7
7502 3 6
7504 1 5
7505 2 10
7507 4 6
7508 2 10
7508 3 1
7510 2 8
7511 2 6
7511 4 7
7512 2 8
7512 6 9
7513 4 6
7514 5 8
7515 2 6
7515 6 4
7516 2 6
7516 3 2
7517 1 1
7518 0 10
7518 3 3
7519 1 7
7519 6 6
7520 1 6
7521 3 9
7521 6 2
7522 3 1
7523 2 9
7525 3 7
7525 5 4
7527 4 9
7527 6 6
7528 1 7
7528 3 9
7529 5 1
7530 3 3
7530 4 8
7530 6 9
7531 2 1
7533 1 2
7533 2 2
7533 3 5
7533 6 5
7534 6 10
7535 2 3
7535 4 7
7535 5 8
7535 6 4
7536 3 2
7537 0 10
7539 6 8
7540 0 3
7540 1 1
7542 0 5
7542 4 2
7543 0 5
7543 3 4
7543 4 8
7543 5 1
7544 6 4
7545 1 6
7545 4 2
7546 0 6
7546 2 1
7546 4 9
7547 2 2
7548 0 1
7548 3 5
7554 5 4
7556 0 7
7556 1 2
7556 4 6
7557 3 1
7557 6 9
7558 1 2
7558 4 7
7558 5 4
7558 6 2
7559 2 1
7559 5 9
7560 0 8
7560 2 6
7562 3 9
7563 3 5
7564 1 8
7564 2 1
7564 4 4
7566 1 1
7566 6 5
7567 4 7
7569 1 7
7571 4 9
7571 5 1
7571 6 6
7572 4 5
7573 3 9
7574 2 3
7576 0 8
7576 3 6
7577 5 8
7577 6 4
7578 0 1
7578 3 1
7578 4 9
7579 4 2
7582 6 10
7583 1 3
7583 5 3
7584 1 5
7585 1 4
7585 2 10
7587 1 9
7587 3 2
7588 1 3
7588 5 9
7589 2 8
7589 3 5
7589 6 8
7590 4 10
7591 0 2
7591 4 1
7591 6 3
7593 2 4
7593 6 4
7595 4 5
7597 1 7
7597 2 9
7597 3 7
7598 5 10
7599 3 3
7600 4 8
7601 2 2
7601 5 4
7603 4 1
7604 0 2
7604 1 4
7604 2 1
7604 4 1
7605 0 3
7605 2 4
7606 3 4
7606 4 3
7608 1 8
7608 6 1
7609 0 2
7610 2 1
7611 5 1
7617 0 9
7617 4 8
7618 0 1
7618 1 6
7618 3 8
7619 0 2
7619 3 1
7620 0 10
7620 1 7
7621 0 10
7621 1 3
7622 4 5
7622 6 4
7624 0 1
7624 1 6
7624 2 8
7624 4 6
7625 5 8
7626 0 2
7626 1 9
7626 4 1
7627 1 1
7628 4 5
7628 5 6
7629 4 9
7630 1 5
7630 2 2
7633 5 6
7635 2 10
7635 4 8
7636 0 2
7636 5 1
7638 1 3
7639 0 4
7639 4 8
7640 3 6
7642 3 2
7643 0 7
7643 4 1
7645 4 1
7646 1 3
7646 4 10
7647 0 6
7647 3 8
7648 3 1
7648 6 6
7650 1 1
7650 3 9
7650 4 3
7651 4 7
7653 3 6
7653 6 10
7654 4 5
7655 4 2
7658 1 5
7658 3 3
7658 5 10
7659 2 2
7659 3 8
7659 5 3
7660 4 4
7662 5 3
7662 6 3
7663 4 2
7663 5 10
7664 3 7
7665 0 10
7666 0 6
7666 2 7
7667 5 2
7669 0 2
7670 2 5
7671 1 1
7671 5 2
7672 5 2
7673 5 5
7673 6 10
7674 5 7
7675 0 8
7675 3 5
7675 5 7
7676 1 6
7677 3 5
7677 5 1
7678 0 7
7679 3 4
7680 3 1
7681 3 5
7682 3 6
7683 4 7
7684 0 4
7684 2 5
7685 5 9
7686 0 7
7687 6 5
7688 3 10
7689 0 3
7689 1 6
7690 0 1
7690 2 3
7692 4 7
7693 2 7
7693 3 8
7694 3 8
7694 4 3
7695 0 1
7695 4 10
7696 0 4
7698 0 5
7699 4 9
7700 3 6
7701 0 7
7701 1 6
7701 5 4
7701 6 1
7702 4 9
7703 2 6
7703 4 10
7705 5 3
7706 4 4
7707 1 1
7707 4 6
7707 5 7
7708 0 6
7708 6 8
7709 1 6
7709 6 3
7710 2 5
7710 3 6
7711 0 10
7711 5 2
7712 0 6
7712 2 3
7712 3 3
7712 4 1
7713 0 2
7713 2 9
7713 3 3
7713 5 6
7713 6 5
7714 0 4
7714 4 5
7715 1 4
7715 2 3
7715 5 6
7715 6 4
7716 0 5
7716 3 7
7717 2 7
7718 0 9
7718 4 8
7719 2 7
7719 4 3
7719 6 8
7720 3 3
7720 4 8
7721 6 4
7722 5 8
7723 1 3
7723 3 3
7723 5 8
7725 3 6
7726 1 2
7727 4 7
7728 4 9
7729 2 8
7729 6 1
7730 3 6
7731 1 10
7731 2 8
7731 3 4
7732 1 7
7732 2 3
7733 0 9
7733 1 8
7734 0 3
7736 1 1
7737 1 6
7738 0 4
7738 2 3
7738 6 2
7739 2 4
7739 4 8
7740 5 10
7741 3 3
7742 5 10
7743 0 5
7743 3 2
7744 0 3
7745 5 5
7746 0 2
7746 3 10
7747 3 8
7747 4 10
7747 6 4
7748 2 8
7749 0 6
7750 2 5
7750 3 1
7750 4 1
7751 4 1
7753 3 2
7753 4 1
7753 5 4
7753 6 10
7758 1 8
7758 3 2
7760 6 4
7761 0 1
7762 3 8
7765 3 3
7766 2 1
7766 3 10
7767 5 5
7768 1 10
7768 6 2
7769 3 2
7770 0 5
7770 5 8
7770 6 6
7771 0 10
7771 4 3
7772 1 4
7772 6 7
7773 1 1
7773 2 2
7773 4 4
7773 6 3
7774 2 3
7774 3 8
7774 4 7
7775 0 5
7775 6 8
7776 0 7
7776 5 7
7777 1 3
7777 6 9
7778 2 10
7779 1 9
7779 4 3
7781 4 5
7781 6 3
7783 3 10
7784 0 4
7784 3 10
7784 6 10
7785 3 5
7785 5 8
7786 2 2
7787 4 7
7787 5 4
7792 4 6
7792 5 9
7793 1 6
7793 5 3
7794 3 1
7794 4 9
7795 4 5
7796 6 9
7798 4 4
7799 0 2
7799 1 5
7803 1 6
7803 3 4
7805 5 5
7806 2 6
7807 2 4
7810 0 4
7810 3 4
7811 3 8
7812 1 3
7813 2 8
7815 3 1
7815 4 5
7817 0 4
7817 5 1
7817 6 8
7818 1 4
7818 2 10
7818 4 3
7819 6 4
7820 0 6
7820 1 9
7820 4 4
7820 5 7
7821 6 8
7822 3 9
7823 1 9
7824 6 2
7829 0 1
7829 6 9
7831 3 3
7832 1 8
7832 2 8
7833 0 4
7833 3 6
7834 1 1
7834 3 4
7835 2 8
7835 3 3
7835 6 5
7836 2 5
7838 0 8
7839 3 10
7839 6 9
7840 3 4
7840 6 4
7841 2 6
7843 0 9
7844 3 2
7846 2 1
7846 3 3
7846 4 2
7847 0 7
7847 6 3
7848 1 8
7848 4 5
7849 0 10
7849 1 7
7849 6 8
7850 3 8
7850 6 9
7851 3 4
7851 4 5
7853 4 10
7853 5 4
7854 3 7
7854 4 1
7855 0 8
7855 2 4
7855 4 1
7855 5 1
7856 0 1
7857 2 2
7857 5 8
7858 5 8
7861 0 2
7861 4 1
7861 5 7
7862 2 3
7862 3 9
7862 4 4
7862 5 9
7863 0 10
7863 1 7
7863 3 1
7863 5 4
7864 3 3
7864 4 3
7864 6 7
7866 3 8
7867 1 2
7867 5 3
7868 2 1
7869 5 9
7870 1 6
7871 0 8
7871 1 9
7872 0 2
7872 2 2
7872 3 10
7873 0 1
7873 1 6
7873 2 10
7873 4 5
7873 5 2
7873 6 8
7874 5 9
7874 6 6
7875 1 4
7875 2 7
7875 3 4
7875 5 2
7876 3 2
7876 4 9
7876 5 5
7877 6 7
7878 3 6
7879 1 10
7879 5 6
7883 0 6
7884 4 10
7885 4 6
7885 5 9
7886 5 10
7889 1 6
7889 3 6
7890 3 2
7893 0 10
7894 6 2
7895 3 2
7896 3 7
7896 6 5
7897 2 1
7897 4 8
7897 6 7
7900 1 8
7900 2 6
7900 5 3
7901 3 1
7902 0 5
7903 0 2
7903 3 1
7904 6 3
7907 1 5
7907 3 9
7908 3 1
7909 0 8
7909 2 10
7909 5 7
7910 2 5
7911 3 6
7912 0 6
7912 6 7
7914 3 8
7915 5 10
7917 0 6
7917 3 4
7918 1 1
7918 6 9
7919 0 7
7919 5 3
7920 4 5
7920 6 7
7922 1 7
7922 2 2
7922 3 4
7923 0 9
7923 1 8
7924 0 3
7924 1 7
7924 2 5
7924 3 9
7926 5 3
7927 0 1
7927 2 2
7927 4 4
7927 5 7
7927 6 9
7928 2 3
7929 2 8
7929 3 10
7930 3 1
7930 5 7
7931 4 5
7931 5 10
7932 1 8
7933 4 6
7935 5 4
7936 2 7
7938 0 5
7938 2 9
7938 5 3
7939 2 8
7939 4 4
7939 5 9
7940 1 2
7940 3 10
7941 0 7
7942 2 6
7942 3 10
7942 6 7
7944 0 6
7945 3 9
7945 4 1
7945 5 5
7946 4 2
7946 5 4
7946 6 5
7947 5 7
7950 2 3
7950 4 9
7950 6 10
7951 4 8
7953 0 9
7953 1 3
7954 0 6
7954 3 2
7954 4 5
7955 3 7
7955 6 4
7956 0 4
7956 1 9
7958 0 8
7958 6 4
7959 1 6
7959 6 6
7960 0 2
7962 1 7
7962 4 6
7962 5 8
7963 5 10
7964 2 1
7965 0 6
7965 6 10
7966 0 5
7966 1 2
7967 3 8
7972 0 3
7972 1 9
7972 2 10
7973 1 8
7973 3 5
7974 4 5
7975 0 4
7975 2 10
7975 3 6
7976 2 9
7976 3 2
7978 3 6
7979 5 3
7979 6 6
7980 4 9
7981 1 10
7981 5 9
7982 1 5
7982 5 4
7983 4 1
7983 5 4
7984 0 9
7984 5 3
7985 0 10
7986 1 7
7986 2 5
7986 3 4
7986 5 9
7989 0 10
7989 1 8
7992 3 5
7993 2 9
7993 4 1
7993 5 10
7994 1 3
7994 3 5
7997 3 5
7999 1 3
7999 2 6
8000 6 9
8001 3 2
8001 6 3
8002 2 2
8006 0 10
8006 2 10
8007 3 8
8007 4 4
8008 2 10
8008 3 8
8009 0 7
8009 5 6
8009 6 2
8010 4 5
8012 4 9
8014 0 9
8014 2 4
8014 4 8
8015 0 4
8015 6 3
8016 0 9
8017 4 7
8019 0 4
8019 6 3
8020 1 1
8020 3 1
8020 4 3
8021 6 6
8022 0 1
8022 5 9
8022 6 4
8024 0 3
8024 1 1
8024 3 2
8024 4 4
8027 1 10
8027 2 4
8027 5 2
8027 6 5
8028 0 1
8029 3 7
8031 1 5
8031 3 10
8033 1 2
8034 1 7
8034 4 10
8034 5 1
8035 1 1
8036 0 9
8036 2 4
8037 0 4
8038 3 8
8039 5 4
8040 6 4
8041 4 7
8041 5 6
8042 0 6
8042 1 7
8042 4 8
8043 5 8
8043 6 3
8044 1 6
8044 4 5
8044 5 4
8045 5 6
8047 0 9
8047 4 9
8047 6 10
8048 4 1
8048 5 7
8049 4 6
8049 5 6
8049 6 8
8050 3 8
8052 0 8
8053 0 7
8053 2 10
8056 4 1
8056 6 10
8057 4 10
8057 5 8
8058 1 10
8058 2 7
8059 5 1
8060 3 6
8060 6 5
8062 2 8
8064 0 6
8064 3 8
8065 0 3
8066 2 5
8067 4 3
8068 0 6
8068 1 10
8068 4 5
8068 6 2
8069 0 5
8069 6 10
8070 0 8
8070 4 10
8071 0 9
8071 4 7
8073 6 5
8075 0 3
8075 4 3
8076 3 2
8076 5 10
8076 6 10
8077 5 8
8078 0 1
8078 1 2
8078 3 1
8078 6 1
8079 0 9
8079 3 1
8080 5 2
8082 2 7
8082 5 1
8083 6 4
8084 0 1
8084 3 3
8085 1 6
8085 6 4
8087 2 3
8087 3 7
8088 0 1
8088 2 6
8089 5 6
8091 3 3
8091 4 4
8091 6 8
8092 1 6
8092 2 5
8092 3 8
8093 5 3
8094 6 6
8095 0 9
8095 5 9
8099 3 8
8100 2 8
8100 4 2
8101 2 2
8101 4 5
8102 2 5
8104 0 6
8104 1 4
8104 3 4
8106 3 10
8106 5 3
8107 2 9
8107 3 5
8107 6 9
8108 6 10
8110 1 6
8110 3 8
8111 6 1
8112 3 10
8113 4 9
8113 5 5
8114 5 7
8114 6 2
8115 4 6
8117 0 7
8117 5 10
8117 6 4
8118 0 9
8118 1 10
8119 2 10
8119 4 5
8120 1 4
8120 6 4
8121 4 10
8122 3 5
8122 4 5
8123 1 10
8123 2 1
8123 3 2
8124 2 9
8124 6 7
8126 4 8
8127 3 9
8127 4 4
8129 1 2
8130 2 2
8131 2 2
8131 4 1
8132 1 7
8135 3 4
8135 5 8
8136 5 4
8137 0 2
8138 1 7
8138 5 9
8139 2 10
8139 6 8
8140 0 3
8140 1 4
8140 2 1
8141 1 2
8141 3 1
8141 4 10
8141 6 1
8143 2 4
8143 5 5
8145 3 7
8145 6 4
8146 3 9
8146 5 6
8147 3 3
8147 4 9
8147 6 5
8148 4 2
8149 1 2
8150 1 2
8152 1 7
8153 2 9
8154 4 2
8155 2 7
8156 4 3
8157 1 6
8157 3 4
8157 6 2
8158 2 10
8160 1 1
8162 1 8
8163 4 6
8164 2 9
8164 3 1
8166 1 9
8166 2 10
8167 5 9
8168 4 5
8168 5 6
8170 1 4
8171 1 4
8171 6 1
8172 4 5
8172 5 4
8176 0 1
8177 0 2
8177 6 8
8178 5 2
8178 6 5
8179 4 6
8180 3 8
8181 3 10
8181 4 10
8183 0 5
8183 1 8
8183 2 7
8183 6 8
8184 1 2
8184 5 6
8186 1 10
8186 2 8
8186 3 4
8187 1 6
8187 2 5
8188 3 3
8188 6 6
8189 1 1
8189 5 5
8190 2 5
8190 4 3
8191 1 6
8192 4 2
8192 6 3
8193 0 6
8193 1 7
8193 4 5
8195 0 4
8195 3 1
8195 4 4
8196 1 3
8196 3 8
8197 6 10
8198 3 1
8198 6 1
8199 3 3
8200 2 3
8201 2 4
8202 2 6
8202 3 1
8202 5 6
8202 6 9
8203 0 9
8203 3 8
8204 2 8
8205 5 7
8207 0 7
8207 2 4
8207 4 7
8208 2 2
8208 3 6
8208 4 10
8208 6 5
8210 3 9
8210 5 3
8212 0 1
8212 1 8
8212 4 9
8212 5 3
8213 6 7
8215 1 6
8216 2 1
8216 3 7
8217 4 8
8220 2 6
8220 5 2
8221 0 5
8221 4 3
8223 3 7
8223 4 1
8224 1 4
